id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
10052120460676297343,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2e5efb77,0eb711ec,1,0,17654,300,250,1994,2,39,-1,33
10052144210227075495,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,d787e91b,1,0,15706,320,50,1722,0,35,-1,79
10052369014982523049,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ab4eeee9,f39b265e,1,0,15703,320,50,1722,0,35,-1,79
10052561582444813739,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5ba6ef40,d787e91b,1,0,15708,320,50,1722,0,35,-1,79
10052627552648869882,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,31025cda,1,0,17614,320,50,1993,2,1063,-1,33
10053027485503883989,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,afa320bb,8a4875bd,1,0,15705,320,50,1722,0,35,100084,79
10053066225125789362,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,b7f64446,7801e8d9,0f2161f8,d4a4f036,51db90e5,f07e20f8,4,2,20352,320,50,2333,0,39,-1,157
10053227075550558523,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e63edf4b,8a4875bd,1,0,17037,320,50,1934,2,39,100119,16
10053390278110817699,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5eeebcca,a5a2318d,1,0,20359,216,36,2333,0,39,-1,157
10053542360995010370,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0b0d2a02,ecb851b2,1,0,15705,320,50,1722,0,35,-1,79
10053587463261056695,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a9284395,cb349e4e,1,0,15699,320,50,1722,0,35,100084,79
10053613642033997401,0,14102100,1005,0,09c3b4c1,2f1172f7,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,9817f3fa,7abbbd5c,1,0,18993,320,50,2161,0,35,-1,157
10053732565772496245,1,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,59ca80c4,7801e8d9,07d7df22,556a65e5,71d20c90,58bbc734,0,0,381,300,50,112,3,1319,-1,15
10053926221002560717,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,85fd459c,76dc4769,1,0,15708,320,50,1722,0,35,-1,79
10054412349177617913,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,685d2cfa,43836a96,1,0,19015,300,250,2162,2,39,100173,33
10054487144727454272,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,3f41dc13,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
10054584303239156702,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,f122a2e9,2ea4f8ba,1,0,20508,320,50,2351,3,163,-1,61
10054692613243489559,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59ac940d,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
10054765563239787314,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1e716e38,d787e91b,1,0,15701,320,50,1722,0,35,-1,79
10055435465659353593,0,14102100,1005,0,518d6168,92c9e92d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8c699be0,ef726eae,1,0,18993,320,50,2161,0,35,-1,157
10055436384941915005,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,dacad7fd,4fba7f8a,1c6a881d,1,2,15705,320,50,1722,0,35,100083,79
10055700314239054561,1,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,598b6ac9,d4bc1cbc,cf19f7f7,0,0,21661,320,50,2446,3,171,100228,156
10055850146571597965,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,7db30ee7,9f8d0424,1,0,20596,320,50,2161,0,35,-1,157
10055852557156008929,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d1536ac6,a5bce124,1,0,15704,320,50,1722,0,35,-1,79
10055941435962836380,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0ab3d95a,0153a639,1,0,15707,320,50,1722,0,35,100084,79
10056162427008640965,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,387bdb33,2347f47a,0f2161f8,bc47be9e,6b9769f2,1f0bc64f,1,3,15708,320,50,1722,0,35,-1,79
10056536800612540706,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,f01c9699,aad45b01,1,0,20980,320,50,2371,0,551,100215,46
10056857270243132783,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8fa8b449,a5bce124,1,0,15701,320,50,1722,0,35,100083,79
10057092029491427808,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b346f8e,3de05cb4,1,2,15707,320,50,1722,0,35,-1,79
10057181813599026962,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,b7f64446,7801e8d9,0f2161f8,71c467d1,cff69b7d,30b056c0,4,0,20366,320,50,2333,0,39,-1,157
1005718687550647588,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,098c1f1b,d787e91b,1,0,20596,320,50,2161,0,35,-1,157
10057276843216275043,0,14102100,1005,0,518d6168,92c9e92d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fc90638d,a5bce124,1,0,20596,320,50,2161,0,35,100210,157
10057382084158375414,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d0aa00c7,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
10057518165096697011,1,14102100,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,53650af8,1c6a881d,1,2,16920,320,50,1899,0,431,-1,117
1005781419460625425,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,eb9d69e8,1,0,15708,320,50,1722,0,35,-1,79
10058113986759989064,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,74c7651f,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
10058184435781153237,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,2d869bee,d9b5648e,0f2161f8,a99f214a,13aa29fc,9b5ce758,1,0,20751,320,50,1895,0,681,100028,101
1005821358138072191,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4a9ed8c4,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
1005836312304313520,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6df415d,aaffed8f,1,0,15702,320,50,1722,0,35,-1,79
10058376241903462663,0,14102100,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1ab4bfab,5ec45883,1,0,19772,320,50,2227,0,687,-1,48
10058507157396892094,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,4b169bc5,ef726eae,1,0,4687,320,50,423,2,39,100148,32
10058543072676826255,1,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,2c01b6dc,07a01ee8,cf19f7f7,0,0,21660,320,50,2446,3,171,100228,156
10058616822894840352,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0f65bd29,49ea3580,1,0,15704,320,50,1722,0,35,100084,79
10058627171275102626,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,8bf2d575,7abbbd5c,1,0,18993,320,50,2161,0,35,100105,157
10058746252136717846,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,85b28c93,ae637522,8ded1f7a,a99f214a,a7baa20f,dc31133e,1,2,21611,320,50,2480,3,297,100111,61
10058801181525912053,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,13453fb5,a0f5f879,1,0,19950,320,50,1800,3,167,100077,23
10058856496220336790,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,e7154e4f,aad45b01,1,0,20984,320,50,2371,0,551,100215,46
10059243968861188634,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,55ddbd1e,1f883dc7,1,0,15701,320,50,1722,0,35,-1,79
10059382463401589371,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a1463f22,711ee120,1,0,15701,320,50,1722,0,35,100084,79
10059426879354964753,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,03fdc963,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
10059634027417120074,0,14102100,1002,0,2c4ed2f7,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,665bffed,a0fcd541,5be1ba3d,0,0,19665,320,50,2253,2,303,100221,52
10059770889563924601,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c0eecf7d,c9e27f06,1,0,20359,216,36,2333,0,39,-1,157
100597870766280117,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f54a3f26,d787e91b,1,0,15701,320,50,1722,0,35,100084,79
10059903031685525145,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,04f5b394,1,0,15702,320,50,1722,0,35,-1,79
10059930153446771583,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,788b38df,0d9ae625,1,0,20596,320,50,2161,0,35,-1,157
10059985053133224537,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,d6b6f514,3e7932d7,1,0,4687,320,50,423,2,39,100148,32
10060030129938455287,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6df415d,d25693ce,1,0,15704,320,50,1722,0,35,-1,79
10060080737601186118,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6e93acc,8a4875bd,1,0,15701,320,50,1722,0,35,100084,79
1006010262171585508,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,470f78e3,24f6b932,1,0,20362,320,50,2333,0,39,-1,157
1006019829529781335,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,3aa38dfe,c5a0c0b2,1f0bc64f,1,0,20634,320,50,2374,3,39,-1,23
10060334205623955530,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,addff413,7dc3b26e,1,0,17653,300,250,1994,2,39,100083,33
10060395879435434399,1,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,06fbfd42,1,0,17914,320,50,2043,2,39,-1,32
10060581628140832147,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5602e60e,76dc4769,1,0,15703,320,50,1722,0,35,-1,79
10060975914397782703,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a98e3a73,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
10061045774654924742,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d74921c8,a0f5f879,1,0,15703,320,50,1722,0,35,-1,79
10061137715845339766,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,e8a706a6,7801e8d9,0f2161f8,017c59a6,ca80bf27,3bd9e8e7,4,2,21665,320,50,2493,3,35,100233,117
1006124629380414709,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e431a9ea,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
10061297737006677512,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,a6060f2f,80a5d6b2,1f0bc64f,1,2,377,320,50,112,3,1319,-1,15
10061504987622561410,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9a24ad27,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
10061743302856023147,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,8b3e13f8,2347f47a,4ce2e9fc,336ed370,db19c839,7e752449,1,2,18993,320,50,2161,0,35,-1,157
10061821744591918171,1,14102100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,20207c37,2cd8ff6d,1,0,19666,300,250,2253,2,303,-1,52
10061821747993429950,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e392b625,3bd9e8e7,1,0,15704,320,50,1722,0,35,100084,79
10061997110714490879,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,74169322,ecb851b2,1,0,15707,320,50,1722,0,35,100084,79
10062049704166034121,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3d4a9d17,36d749e5,1,0,15701,320,50,1722,0,35,-1,79
10062252582058819058,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,eae264e8,5d379d53,1,0,20366,320,50,2333,0,39,-1,157
10062289554276432795,0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,6b9f4aa8,7801e8d9,07d7df22,a3d873bc,83dd72f9,6f7a55d2,0,0,456,320,50,122,3,1319,-1,15
10062312627633209085,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2b627973,d34f4c90,1,0,17037,320,50,1934,2,39,-1,16
10062417574524163168,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b6c1c385,8a4875bd,1,0,15704,320,50,1722,0,35,100083,79
10062479528415380163,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,c50fa813,3eb8d368,1,0,20508,320,50,2351,3,163,100020,61
10062513208197721234,0,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4ae66a37,9e3836ff,1,0,17654,300,250,1994,2,39,-1,33
10062520384033221841,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,ebde79d7,f006ce5b,ae1b1e3b,1,2,21611,320,50,2480,3,297,100111,61
10062620173929112974,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,80bc4b63,46d98882,1,0,19771,320,50,2227,0,687,100074,48
10062622867840390002,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,925db399,d9b5648e,0f2161f8,a99f214a,c37fc02d,f4fffcd0,1,0,20984,320,50,2371,0,551,100215,46
10062787181155829754,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d9cb1cd8,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
10062819576087295670,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a7f7e863,d5db24c3,1,0,15699,320,50,1722,0,35,100084,79
10062903604689345720,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dfdb3085,bcb0c1f6,1,0,19772,320,50,2227,0,687,100074,48
10062925150918349357,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e7063e48,44801bc1,1,0,20596,320,50,2161,0,35,100210,157
10063381283688109004,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,52aa6971,d25693ce,1,0,15703,320,50,1722,0,35,-1,79
10063514690115256095,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,afa0fe27,36d749e5,1,0,15705,320,50,1722,0,35,-1,79
10063520626259651720,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8d341ee3,27466962,1,0,15708,320,50,1722,0,35,100084,79
10063630726225524789,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,df9d9316,d056b4bf,1,0,21611,320,50,2480,3,297,100111,61
10063985097368833699,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,1861b129,89416188,1,0,20596,320,50,2161,0,35,-1,157
10064037090970569308,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,ad7c8a65,78d9bd10,1,0,20596,320,50,2161,0,35,-1,157
10064084536744696793,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9046b3ef,eefb45ad,1,0,20596,320,50,2161,0,35,-1,157
10064197317764203733,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4d58280d,737e5d8b,1,0,15702,320,50,1722,0,35,100084,79
10064385480781710175,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,33ad0c7b,fbec56bc,1,0,18993,320,50,2161,0,35,-1,157
10064510034122765217,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0bdf44da,1610002a,1,0,18993,320,50,2161,0,35,-1,157
1006452697241051129,0,14102100,1005,1,34040f5c,c5206c87,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,265c100e,900981af,1,2,20596,320,50,2161,0,35,-1,157
10064593694443515654,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6b40df6c,36d749e5,1,0,17653,300,250,1994,2,39,-1,33
10064724971400649857,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a5875c5c,0eb711ec,1,0,17753,320,50,1993,2,1063,100084,33
10064739837316463782,0,14102100,1005,0,da79c793,71ed77a0,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e60aaadd,24f6b932,1,0,20596,320,50,2161,0,35,-1,157
10064878245903940029,0,14102100,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0a33f4b6,d6e0e6ff,1,0,18993,320,50,2161,0,35,-1,157
10064925242295113501,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,99c72809,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
10064943621928487558,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4b6fe0a2,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
10064955075880678825,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4566f3fa,ba04a9e3,1,0,20345,300,250,2331,2,39,-1,23
10064955696065332747,0,14102100,1005,0,ceea3181,6225315b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,72d6f41b,84ebbcd4,1,0,18993,320,50,2161,0,35,-1,157
10065016651502123499,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a98257b9,f16efb5e,1,0,20352,320,50,2333,0,39,-1,157
10065099067805081258,0,14102100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a83a36f9,8571106b,1,0,17653,300,250,1994,2,39,100084,33
10065138335302585931,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,d07a55b2,cd5b1559,1,2,6559,320,50,571,2,39,-1,32
10065230585178679161,0,14102100,1005,0,44f60771,5712da49,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8da1f0ef,4ea23a13,1,0,20366,320,50,2333,0,39,-1,157
10065736414728671724,0,14102100,1005,0,29cfa778,71ed77a0,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,883e08da,836d2439,1,0,19016,300,250,2162,2,39,-1,33
10065823531729855207,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,35ef2bf8,04f5b394,1,0,15708,320,50,1722,0,35,-1,79
10065853211782064121,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,d195e29f,2cd8ff6d,1,0,21611,320,50,2480,3,297,100111,61
10066357212837801337,0,14102100,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6cc37edb,88fe1d5d,1,0,20251,320,50,2323,0,687,100081,48
10066415833816289201,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,ecb851b2,1,0,17753,320,50,1993,2,1063,-1,33
100665737562513915,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,3bd9e8e7,1,0,15708,320,50,1722,0,35,-1,79
1006697763435435617,1,14102100,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dc37f270,dff23b13,1,0,20596,320,50,2161,0,35,-1,157
10067089693566306140,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9dc71f27,4ea23a13,1,0,17037,320,50,1934,2,39,-1,16
10067115719656298804,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,2c5594e1,5891bcb9,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
10067131127418147357,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,862eb866,d7bc6ccb,1,0,19772,320,50,2227,0,687,100077,48
100672656915957528,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,95281397,8a4875bd,1,0,18993,320,50,2161,0,35,100210,157
10067309148384657022,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8fc48ef1,d0b8cc7c,1,0,20352,320,50,2333,0,39,-1,157
10067426592461548915,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,846197a8,a5bce124,1,0,15708,320,50,1722,0,35,100084,79
10067489634429657732,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d0e9d4d1,3e855f6d,1,0,15703,320,50,1722,0,35,100084,79
10067609744031003538,0,14102100,1002,0,a1b948b8,79cf0c8d,50e219e0,ecad2386,7801e8d9,07d7df22,3c0208dc,d501395f,911a3c09,0,0,21689,320,50,2496,3,167,-1,23
10067997832137818045,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5adb10d9,2347f47a,cef3e649,a99f214a,f5c497db,cc1b551e,1,2,20596,320,50,2161,0,35,100161,157
10068016967403626269,0,14102100,1005,0,0aab7161,660aeadc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,94a6ac23,1,2,15703,320,50,1722,0,35,-1,79
10068147499871482914,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,67abfbd3,aaffed8f,1,0,15705,320,50,1722,0,35,-1,79
1006827792204925262,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aa914ed8,a5bce124,1,0,15706,320,50,1722,0,35,-1,79
10068367305376854994,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,169483a8,8a4875bd,1,0,15703,320,50,1722,0,35,100084,79
10068417048966587383,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e5e3b00f,4ea23a13,1,0,15708,320,50,1722,0,35,-1,79
10068650175042846380,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,27f51eb7,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
10068661785149479566,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,55cf5688,3bd9e8e7,1,0,15704,320,50,1722,0,35,-1,79
10068932501228986510,0,14102100,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,03b897c3,7120e05e,1,0,17163,320,50,1955,3,163,100189,71
10068987988057416048,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,c34f8cb7,95447735,6715887e,1,0,6559,320,50,571,2,39,-1,32
1006904745462159373,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dcfb273e,f3776ac6,1,0,15705,320,50,1722,0,35,100084,79
10069255771604717278,1,14102100,1005,0,da79c793,71ed77a0,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,66575ef6,1f883dc7,1,0,20596,320,50,2161,0,35,-1,157
10069312519787717806,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,52251c92,a9e0c3ab,1,0,20596,320,50,2161,0,35,-1,157
10069556708214258852,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3a5fa6f9,8a4875bd,1,0,15705,320,50,1722,0,35,-1,79
1006958220126877439,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,f39b265e,1,0,15708,320,50,1722,0,35,-1,79
